Date,Barnyard,Surface,Sample_type,Dry_matter,Water,pH,NH4-N,NO3-N,Total_N,Total_C,Ash,Organic_matter,Notes
7/10/14,6,SAND,SURFACE,83.68,16.32,8.34,2.84E+01,1.14E+01,0.18,5.76,NA,NA,NA
7/10/14,7,BARK,SURFACE,36.12,63.88,7.73,2.83E+02,1.44E+00,1.27,39.71,NA,NA,NA
7/10/14,8,BARK,SURFACE,38.15,61.85,7.75,3.09E+02,3.56E+00,1.21,40.65,NA,NA,NA
7/10/14,9,BARK,SURFACE,31.99,68.01,8.01,4.02E+02,2.99E+00,1.57,39.24,NA,NA,NA
7/23/14,1,SOIL,SURFACE,71.28,28.72,8.55,1.59E+02,6.70E+00,0.73,8.36,NA,NA,NA
7/23/14,2,SOIL,SURFACE,67.6,32.4,8.64,1.47E+02,1.36E+01,0.82,9.2,NA,NA,NA
7/23/14,3,SOIL,SURFACE,67.39,32.61,8.75,4.04E+02,6.28E+00,0.81,9.18,NA,NA,NA
7/23/14,4,SAND,SURFACE,84.51,15.49,8.9,1.07E+02,2.34E+01,0.19,5.38,NA,NA,NA
7/23/14,5,SAND,SURFACE,86.77,13.23,9.16,1.72E+02,1.62E+01,0.14,4.72,NA,NA,NA
7/23/14,6,SAND,SURFACE,85.45,14.55,8.66,2.23E+01,3.77E+01,0.18,4.77,NA,NA,NA
7/23/14,7,BARK,SURFACE,46.58,53.42,7.82,1.00E+02,6.16E+02,1.32,38.65,NA,NA,NA
7/23/14,8,BARK,SURFACE,42.73,57.27,7.93,9.72E+01,2.54E+02,1.39,39.04,NA,NA,NA
7/23/14,9,BARK,SURFACE,42.74,57.26,7.81,1.17E+02,3.71E+02,1.32,39.88,NA,NA,NA
8/28/14,1,SOIL,SURFACE,72.09,27.91,8.67,2.63E+01,7.93E+00,0.84,9.29,NA,NA,NA
8/28/14,2,SOIL,SURFACE,70.82,29.18,8.46,1.20E+01,5.52E+00,0.67,7.07,NA,NA,NA
8/28/14,3,SOIL,SURFACE,71.56,28.44,8.71,2.62E+01,1.14E+01,0.78,8.57,NA,NA,NA
8/28/14,4,SAND,SURFACE,85.68,14.32,8.97,1.02E+01,1.41E+01,0.22,5.77,NA,NA,NA
8/28/14,5,SAND,SURFACE,83.72,16.28,9.14,8.16E+00,1.34E+01,0.19,4.73,NA,NA,NA
8/28/14,6,SAND,SURFACE,83.88,16.12,8.96,1.10E+01,1.29E+01,0.21,5.21,NA,NA,NA
8/28/14,7,BARK,SURFACE,43.8,56.2,7.83,1.16E+02,3.99E+02,1.33,39.48,NA,NA,NA
8/28/14,8,BARK,SURFACE,42.98,57.02,8.03,1.28E+02,1.45E+02,1.28,38.97,NA,NA,NA
8/28/14,9,BARK,SURFACE,41.22,58.78,7.69,1.42E+02,2.49E+02,1.01,41.47,NA,NA,NA
9/11/14,1,SOIL,SURFACE,66.45,33.55,8.86,7.38E+01,1.18E+00,0.79,8.98,NA,NA,NA
9/11/14,2,SOIL,SURFACE,59.8,40.2,8.5,1.43E+02,4.33E+00,0.67,7.46,NA,NA,NA
9/11/14,3,SOIL,SURFACE,49.79,50.21,8.7,1.40E+02,6.78E+00,0.81,8.98,NA,NA,NA
9/11/14,4,SAND,SURFACE,78.96,21.04,9.05,2.70E+01,1.06E+01,0.26,6.55,NA,NA,NA
9/11/14,5,SAND,SURFACE,80.41,19.59,8.64,2.43E+01,8.04E+00,0.25,6.55,NA,NA,NA
9/11/14,6,SAND,SURFACE,80.35,19.65,8.97,1.79E+01,2.41E+01,0.25,6.31,NA,NA,NA
9/11/14,7,BARK,SURFACE,32.37,67.63,8.53,1.27E+02,1.12E+02,1.42,39.17,NA,NA,NA
9/11/14,8,BARK,SURFACE,35.27,64.73,8.33,1.63E+02,5.50E+02,1.44,39.02,NA,NA,NA
9/11/14,9,BARK,SURFACE,33.85,66.15,8.48,1.22E+02,1.35E+02,1.35,39.34,NA,NA,NA
9/26/14,1,SOIL,SURFACE,54.97,45.03,8.69,1.04E+02,3.27E+01,0.6,6.88,NA,NA,NA
9/26/14,2,SOIL,SURFACE,68.29,31.71,8.51,2.08E+01,1.17E+01,0.54,5.88,NA,NA,NA
9/26/14,3,SOIL,SURFACE,65.46,34.54,8.47,3.77E+01,2.34E+01,0.86,9.73,NA,NA,NA
9/26/14,4,SAND,SURFACE,85.73,14.27,8.88,8.41E+00,1.21E+01,0.24,5.27,NA,NA,NA
9/26/14,5,SAND,SURFACE,82.96,17.04,9.01,1.53E+01,1.65E+01,0.17,5.25,NA,NA,NA
9/26/14,6,SAND,SURFACE,81.05,18.95,9.02,1.60E+01,2.17E+01,0.25,6.25,NA,NA,NA
9/26/14,7,BARK,SURFACE,34.05,65.95,8.47,7.59E+01,1.45E+01,1.26,40.62,NA,NA,NA
9/26/14,8,BARK,SURFACE,35.59,64.41,8.53,1.11E+02,1.16E+01,1.2,40.33,NA,NA,NA
9/26/14,9,BARK,SURFACE,27.16,72.84,8.7,1.57E+02,1.83E+01,0.95,31.73,NA,NA,NA
10/8/14,1,SOIL,SURFACE,63.74,36.26,8.68,1.06E+02,3.98E+00,0.68,8.5,80.71,19.29,NA
10/8/14,2,SOIL,SURFACE,53.91,46.09,8.35,1.17E+02,1.90E+01,0.63,7.4,82.24,17.76,NA
10/8/14,3,SOIL,SURFACE,62.33,37.67,8.51,1.47E+02,1.75E+01,0.75,8.76,79.2,20.8,NA
10/8/14,4,SAND,SURFACE,82.65,17.35,8.77,5.29E+01,4.55E+00,0.23,6.79,93.34,6.66,NA
10/8/14,5,SAND,SURFACE,84.9,15.1,9.15,8.01E+01,7.78E+00,0.22,5.87,94.08,5.92,NA
10/8/14,6,SAND,SURFACE,83.54,16.46,8.96,2.75E+01,7.45E+00,0.27,5.32,92.34,7.66,NA
10/8/14,7,BARK,SURFACE,35.57,64.43,8.58,4.79E+02,2.87E+01,1.41,39.05,19.65,80.35,NA
10/8/14,8,BARK,SURFACE,33.65,66.35,8.57,1.18E+02,5.34E+01,1.41,38.21,20.83,79.17,NA
10/8/14,9,BARK,SURFACE,32.68,67.32,8.88,1.42E+03,5.72E+01,1.36,40.02,17.86,82.14,NA
4/14/15,1,SOIL,SHALLOW,66.56,33.44,8.37,,,0.48,5.37,86.38,13.62,NA
4/14/15,2,SOIL,SHALLOW,69.26,30.74,8.59,,,0.45,4.86,87.11,12.89,NA
4/14/15,3,SOIL,SHALLOW,69.27,30.73,8.6,,,0.53,5.78,85.84,14.16,NA
4/14/15,4,SAND,SHALLOW,84.14,15.86,8.88,,,0.22,4.73,92.37,7.63,NA
4/14/15,5,SAND,SHALLOW,82.77,17.23,8.82,,,0.2,5.77,92.79,7.21,NA
4/14/15,6,SAND,SHALLOW,84.07,15.93,8.8,,,0.21,5.59,95.14,4.86,NA
4/14/15,7,BARK,SHALLOW,35.23,64.77,8.29,,,1.62,39.44,18.61,81.39,NA
4/14/15,8,BARK,SHALLOW,37.02,62.98,8.14,,,1.52,38.42,19.34,80.66,NA
4/14/15,9,BARK,SHALLOW,36.43,63.57,8.09,,,1.34,37.93,19.67,80.33,NA
4/27/15,1,SOIL,SURFACE,67.73,32.27,NA,,,NA,NA,NA,NA,NA
4/27/15,2,SOIL,SURFACE,71.97,28.03,NA,,,NA,NA,NA,NA,NA
4/27/15,3,SOIL,SURFACE,67.92,32.08,NA,,,NA,NA,NA,NA,NA
4/27/15,4,SAND,SURFACE,84.69,15.31,NA,,,NA,NA,NA,NA,NA
4/27/15,5,SAND,SURFACE,86.28,13.72,NA,,,NA,NA,NA,NA,NA
4/27/15,6,SAND,SURFACE,84.64,15.36,NA,,,NA,NA,NA,NA,NA
4/27/15,7,BARK,SURFACE,39.67,60.33,NA,,,NA,NA,NA,NA,NA
4/27/15,8,BARK,SURFACE,42.44,57.56,NA,,,NA,NA,NA,NA,NA
4/27/15,9,BARK,SURFACE,35.23,64.77,NA,,,NA,NA,NA,NA,NA
5/8/15,1,SOIL,SURFACE,67.99,32.01,8.73,,,0.57,6.4,83.74,16.26,NA
5/8/15,2,SOIL,SURFACE,69.51,30.49,8.65,,,0.5,5.18,85.83,14.17,NA
5/8/15,3,SOIL,SURFACE,66.16,33.84,8.85,,,0.64,7.49,82.6,17.4,NA
5/8/15,4,SAND,SURFACE,84.39,15.61,9,,,0.23,5.62,93.31,6.69,NA
5/8/15,5,SAND,SURFACE,86.13,13.87,8.79,,,0.15,3.91,95.46,4.54,NA
5/8/15,6,SAND,SURFACE,84.42,15.58,9.14,,,0.24,5.81,92.95,7.05,NA
5/8/15,7,BARK,SURFACE,41.86,58.14,8.41,,,1.48,37.61,20.74,79.26,NA
5/8/15,8,BARK,SURFACE,39.44,60.56,8.32,,,1.29,39.72,17.47,82.53,NA
5/8/15,9,BARK,SURFACE,36.8,63.2,8.49,,,1.24,38.78,19.49,80.51,NA
5/21/15,1,SOIL,SURFACE,74.3,25.7,8.44,,,0.4,4.38,87.96,12.04,NA
5/21/15,2,SOIL,SURFACE,73.48,26.52,8.52,,,0.39,4.21,88.22,11.78,NA
5/21/15,3,SOIL,SURFACE,72.9,27.1,8.74,,,0.35,3.91,88.72,11.28,NA
5/21/15,4,SAND,SURFACE,87.51,12.49,8.83,,,0.2,5.35,93.52,6.48,NA
5/21/15,5,SAND,SURFACE,87.28,12.72,8.73,,,0.19,4.89,93.75,6.25,NA
5/21/15,6,SAND,SURFACE,87.1,12.9,9,,,0.21,5.84,93.06,6.94,NA
5/21/15,7,BARK,SURFACE,37.33,62.67,8.56,,,1.34,38.06,17.81,82.19,NA
5/21/15,8,BARK,SURFACE,38.19,61.81,8.1,,,1.38,37.66,21.1,78.9,NA
5/21/15,9,BARK,SURFACE,38.29,61.71,8.32,,,1.11,39,17.58,82.42,NA
6/22/15,1,SOIL,SURFACE,71.41,28.59,8.44,,,0.54,5.94,85.01,14.99,NA
6/22/15,2,SOIL,SURFACE,64.8,35.2,8.47,,,0.58,6.27,83.91,16.09,NA
6/22/15,3,SOIL,SURFACE,66.32,33.68,8.67,,,0.77,8.64,79.11,20.89,NA
6/22/15,4,SAND,SURFACE,80.1,19.9,8.98,,,0.25,5.92,92.8,7.2,NA
6/22/15,5,SAND,SURFACE,81.73,18.27,8.89,,,0.21,5.48,93.29,6.71,NA
6/22/15,6,SAND,SURFACE,83.36,16.64,8.8,,,0.21,5.02,93.72,6.28,NA
6/22/15,7,BARK,SURFACE,34.42,65.58,8.3,,,1.52,36.31,24.64,75.36,NA
6/22/15,8,BARK,SURFACE,33.28,66.72,8.27,,,1.54,37.42,21.42,78.58,NA
6/22/15,9,BARK,SURFACE,29.7,70.3,8.31,,,1.55,38.38,19.32,80.68,NA
6/30/15,1,SOIL,SURFACE,73.8,26.2,8.42,,,0.4,4.29,87.63,12.37,NA
6/30/15,2,SOIL,SURFACE,76.51,23.49,8.55,,,0.34,3.67,88.55,11.45,NA
6/30/15,3,SOIL,SURFACE,68.67,31.33,8.34,,,0.35,3.77,88.71,11.29,NA
6/30/15,4,SAND,SURFACE,78.78,21.22,9.05,,,0.22,6.03,93.03,6.97,NA
6/30/15,5,SAND,SURFACE,78.37,21.63,9.05,,,0.24,6.05,92.67,7.33,NA
6/30/15,6,SAND,SURFACE,77.52,22.48,9.03,,,0.26,6,93,7,NA
6/30/15,7,BARK,SURFACE,32.86,67.14,8.38,,,1.34,38.58,18.76,81.24,NA
6/30/15,8,BARK,SURFACE,33.42,66.58,8.31,,,1.36,35.55,19.66,80.34,NA
6/30/15,9,BARK,SURFACE,31.63,68.37,8.56,,,1.41,33.77,22.12,77.88,NA
7/16/15,1,SOIL,SURFACE,71.39,28.61,8.49,,,0.38,4.3,87.38,12.62,NA
7/16/15,2,SOIL,SURFACE,70.11,29.89,8.46,,,0.36,3.96,88.53,11.47,NA
7/16/15,3,SOIL,SURFACE,74.39,25.61,8.46,,,0.51,5.72,84.43,15.57,NA
7/16/15,4,SAND,SURFACE,77.99,22.01,8.99,,,0.27,6.89,92.38,7.62,NA
7/16/15,5,SAND,SURFACE,82.29,17.71,9.02,,,0.23,5.63,93.22,6.78,NA
7/16/15,6,SAND,SURFACE,80.97,19.03,8.85,,,0.25,6.1,91.98,8.02,NA
7/16/15,7,BARK,SURFACE,31.76,68.24,8.41,,,1.7,37.01,22.27,77.73,NA
7/16/15,8,BARK,SURFACE,33.27,66.73,8.36,,,1.59,35.78,22.63,77.37,NA
7/16/15,9,BARK,SURFACE,36.84,63.16,8.34,,,1.29,37.31,18.64,81.36,NA
7/29/15,1,SOIL,SURFACE,74.75,25.25,8.56,,,0.52,5.66,84.39,15.61,NA
7/29/15,2,SOIL,SURFACE,69.56,30.44,8.37,,,0.63,6.82,81.93,18.07,NA
7/29/15,3,SOIL,SURFACE,72.4,27.6,8.6,,,0.63,6.88,82.52,17.48,NA
7/29/15,4,SAND,SURFACE,83.78,16.22,9.08,,,0.3,6.7,90.63,9.37,NA
7/29/15,5,SAND,SURFACE,81.22,18.78,9.23,,,0.31,6.8,91.52,8.48,NA
7/29/15,6,SAND,SURFACE,84.62,15.38,9.02,,,0.25,6.54,92.22,7.78,NA
7/29/15,7,BARK,SURFACE,37.6,62.4,8.42,,,1.51,37.99,17.99,82.01,NA
7/29/15,8,BARK,SURFACE,36.78,63.22,8.41,,,1.46,33.64,20.83,79.17,NA
7/29/15,9,BARK,SURFACE,37.73,62.27,8.37,,,1.46,37.32,20.13,79.87,as of 1/7/2016
10/12/15,1,SOIL,SURFACE,70.63,29.37,8.31,,,0.62,7.01,83.38,16.62,NA
10/12/15,2,SOIL,SURFACE,68.95,31.05,8.77,,,0.75,8.03,80.12,19.88,NA
10/12/15,3,SOIL,SURFACE,70.83,29.17,8.39,,,0.56,5.73,84.84,15.16,NA
10/12/15,4,SAND,SURFACE,88.46,11.54,8.76,,,0.21,5.16,94.07,5.93,NA
10/12/15,5,SAND,SURFACE,84.89,15.11,8.79,,,0.24,5.65,93.49,6.51,NA
10/12/15,6,SAND,SURFACE,83.47,16.53,9,,,0.23,5.53,93.49,6.51,NA
10/12/15,7,BARK,SURFACE,38.68,61.32,8.43,,,1.88,37.14,21.55,78.45,NA
10/12/15,8,BARK,SURFACE,38.58,61.42,8.38,,,1.73,36.15,23.97,76.03,NA
10/12/15,9,BARK,SURFACE,39.22,60.78,8.6,,,1.69,37.46,22.18,77.82,NA
10/21/15,1,SOIL,SURFACE,68.56,31.44,8.89,,,0.68,7.85,81.37,18.63,NA
10/21/15,2,SOIL,SURFACE,75.87,24.13,8.98,,,0.66,7.09,81.99,18.01,NA
10/21/15,3,SOIL,SURFACE,71.88,28.12,8.84,,,0.71,7.56,81.45,18.55,as of 1/7/2016
10/21/15,4,SAND,SURFACE,80.39,19.61,8.81,,,0.27,6.26,92.14,7.86,NA
10/21/15,5,SAND,SURFACE,84.33,15.67,9.04,,,0.22,5.5,93.26,6.74,NA
10/21/15,6,SAND,SURFACE,87.35,12.65,9.1,,,0.21,5.27,94.31,5.69,NA
10/21/15,7,BARK,SURFACE,39.85,60.15,8.7,,,1.9,37.2,21.64,78.36,NA
10/21/15,8,BARK,SURFACE,38.72,61.28,8.58,,,1.57,38.19,20.26,79.74,NA
10/21/15,9,BARK,SURFACE,41.15,58.85,8.52,,,1.74,35.57,24.33,75.67,NA
12/15/15,1,SOIL,SHALLOW,57.18,42.82,8.55,0.00E+00,3.16E+01,NA,NA,61.36,38.64,NA
12/15/15,1,SOIL,MID,74.5,25.5,8.11,1.18E+01,6.62E+00,NA,NA,93.36,6.64,NA
12/15/15,1,SOIL,DEEP,75.73,24.27,7.58,1.73E+01,2.69E+00,NA,NA,95.79,4.21,NA
12/15/15,1,SOIL,SHALLOW,52.99,47.01,8.67,0.00E+00,2.59E+01,NA,NA,84.81,15.19,NA
12/15/15,1,SOIL,MID,75.73,24.27,7.76,5.96E+01,0.00E+00,NA,NA,96.19,3.81,NA
12/15/15,1,SOIL,DEEP,75.27,24.73,7.38,2.83E+01,5.65E-01,NA,NA,95.92,4.08,NA
12/15/15,1,SOIL,SHALLOW,55.75,44.25,9.01,7.62E+01,1.25E+02,NA,NA,76.62,23.38,NA
12/15/15,1,SOIL,MID,77.43,22.57,7.99,4.64E+01,1.28E+00,NA,NA,95.96,4.04,NA
12/15/15,1,SOIL,DEEP,74.66,25.34,7.18,5.36E+01,0.00E+00,NA,NA,95.64,4.36,NA
12/15/15,2,SOIL,SHALLOW,60.44,39.56,8.51,0.00E+00,2.24E+01,NA,NA,79.83,20.17,NA
12/15/15,2,SOIL,MID,76.22,23.78,8,2.91E+01,4.64E+00,NA,NA,95.67,4.33,NA
12/15/15,2,SOIL,DEEP,75.15,24.85,7.55,3.54E+01,0.00E+00,NA,NA,95.91,4.09,NA
12/15/15,2,SOIL,SHALLOW,63.46,36.54,8.58,0.00E+00,1.00E+01,NA,NA,82.28,17.72,NA
12/15/15,2,SOIL,MID,77.74,22.26,7.86,3.72E+01,0.00E+00,NA,NA,96.01,3.99,NA
12/15/15,2,SOIL,DEEP,75.35,24.65,7.27,1.29E+01,1.45E-01,NA,NA,95.78,4.22,NA
12/15/15,2,SOIL,SHALLOW,53.38,46.62,8.41,0.00E+00,2.09E+00,NA,NA,80.57,19.43,NA
12/15/15,2,SOIL,MID,75.43,24.57,7.98,8.12E+01,1.22E+00,NA,NA,92.86,7.14,NA
12/15/15,2,SOIL,DEEP,75.13,24.87,7.38,3.47E+01,2.42E-03,NA,NA,95.18,4.82,NA
12/15/15,3,SOIL,SHALLOW,54.79,45.21,8.38,0.00E+00,1.34E+01,NA,NA,85.28,14.72,NA
12/15/15,3,SOIL,MID,75.2,24.8,7.94,1.52E+01,1.29E+01,NA,NA,95,5,NA
12/15/15,3,SOIL,DEEP,75.03,24.97,7.6,2.69E+01,3.33E-01,NA,NA,95.95,4.05,NA
12/15/15,3,SOIL,SHALLOW,57.89,42.11,8.52,0.00E+00,2.29E+01,NA,NA,85,15,NA
12/15/15,3,SOIL,MID,75.1,24.9,7.88,2.39E+01,4.43E+00,NA,NA,95.99,4.01,NA
12/15/15,3,SOIL,DEEP,74.13,25.87,6.93,1.39E+01,0.00E+00,NA,NA,95.88,4.12,NA
12/15/15,3,SOIL,SHALLOW,53.28,46.72,8.46,0.00E+00,2.01E+01,NA,NA,85.77,14.23,NA
12/15/15,3,SOIL,MID,75.78,24.22,7.75,1.52E+01,1.83E+00,NA,NA,95.74,4.26,NA
12/15/15,3,SOIL,DEEP,74.16,25.84,7.27,1.01E+01,6.38E+00,NA,NA,95.63,4.37,NA
12/15/15,4,SAND,SHALLOW,66.04,33.96,8.51,0.00E+00,1.92E+01,NA,NA,93.19,6.81,NA
12/15/15,4,SAND,MID,84.72,15.28,8.92,0.00E+00,1.01E+01,NA,NA,97.38,2.62,NA
12/15/15,4,SAND,DEEP,90.1,9.9,9.35,0.00E+00,3.77E+00,NA,NA,99.08,0.92,NA
12/15/15,4,SAND,SHALLOW,73.57,26.43,9.01,0.00E+00,1.68E+01,NA,NA,91.01,8.99,NA
12/15/15,4,SAND,MID,86.36,13.64,9.39,0.00E+00,3.91E+00,NA,NA,98.03,1.97,NA
12/15/15,4,SAND,DEEP,88.47,11.53,9.35,0.00E+00,2.08E+00,NA,NA,98.89,1.11,NA
12/15/15,4,SAND,SHALLOW,75.88,24.12,8.98,0.00E+00,2.01E+01,NA,NA,94.02,5.98,NA
12/15/15,4,SAND,MID,88.19,11.81,9.19,0.00E+00,4.32E+00,NA,NA,98.62,1.38,NA
12/15/15,4,SAND,DEEP,87.73,12.27,9.38,0.00E+00,4.00E+00,NA,NA,99.44,0.56,NA
12/15/15,5,SAND,SHALLOW,76.17,23.83,8.86,7.50E-01,4.90E+01,NA,NA,92.21,7.79,NA
12/15/15,5,SAND,MID,86.42,13.58,9.02,0.00E+00,6.20E+00,NA,NA,97.04,2.96,NA
12/15/15,5,SAND,DEEP,90.06,9.94,9.22,0.00E+00,2.16E+00,NA,NA,99.42,0.58,NA
12/15/15,5,SAND,SHALLOW,75.89,24.11,8.81,0.00E+00,2.58E+01,NA,NA,93.21,6.79,NA
12/15/15,5,SAND,MID,84.49,15.51,8.98,0.00E+00,5.87E+00,NA,NA,97.83,2.17,NA
12/15/15,5,SAND,DEEP,89.74,10.26,9.43,0.00E+00,2.44E+00,NA,NA,99.49,0.51,NA
12/15/15,5,SAND,SHALLOW,71.9,28.1,8.94,0.00E+00,8.32E+01,NA,NA,93.12,6.88,NA
12/15/15,5,SAND,MID,82.92,17.08,9.03,0.00E+00,1.05E+01,NA,NA,97.31,2.69,NA
12/15/15,5,SAND,DEEP,89.46,10.54,9.37,0.00E+00,4.74E+00,NA,NA,99.38,0.62,NA
12/15/15,6,SAND,SHALLOW,78.25,21.75,9.16,0.00E+00,1.71E+01,NA,NA,93.67,6.33,NA
12/15/15,6,SAND,MID,89.32,10.68,9.56,0.00E+00,3.81E+00,NA,NA,99.15,0.85,NA
12/15/15,6,SAND,DEEP,88.96,11.04,9.59,0.00E+00,9.33E-01,NA,NA,99.18,0.82,NA
12/15/15,6,SAND,SHALLOW,79.69,20.31,8.95,0.00E+00,1.59E+01,NA,NA,93.37,6.63,NA
12/15/15,6,SAND,MID,88.46,11.54,9.46,0.00E+00,5.17E+00,NA,NA,98.77,1.23,NA
12/15/15,6,SAND,DEEP,88.81,11.19,9.54,0.00E+00,6.38E+00,NA,NA,99.3,0.7,NA
12/15/15,6,SAND,SHALLOW,77.92,22.08,8.86,0.00E+00,3.58E+01,NA,NA,92.17,7.83,NA
12/15/15,6,SAND,MID,88.27,11.73,9.05,0.00E+00,6.64E+00,NA,NA,98.42,1.58,NA
12/15/15,6,SAND,DEEP,88.51,11.49,9.36,0.00E+00,5.23E+00,NA,NA,99.48,0.52,NA
12/15/15,7,BARK,SHALLOW,30.86,69.14,8.57,1.00E-01,3.72E+01,NA,NA,20.93,79.07,NA
12/15/15,7,BARK,MID,30.8,69.2,8.55,2.66E+01,6.41E+01,NA,NA,21.76,78.24,NA
12/15/15,7,BARK,DEEP,34.87,65.13,8.34,0.00E+00,2.31E+01,NA,NA,19.24,80.76,NA
12/15/15,7,BARK,SHALLOW,31.04,68.96,8.53,2.03E+00,1.05E+02,NA,NA,22.87,77.13,NA
12/15/15,7,BARK,MID,32.15,67.85,8.43,0.00E+00,4.43E+01,NA,NA,19.88,80.12,NA
12/15/15,7,BARK,DEEP,31.3,68.7,8.46,0.00E+00,8.24E+00,NA,NA,16.29,83.71,NA
12/15/15,7,BARK,SHALLOW,50.14,49.86,8.33,1.11E+00,9.27E+01,NA,NA,22.67,77.33,NA
12/15/15,7,BARK,MID,30.71,69.29,8.56,4.45E+01,9.09E+01,NA,NA,21.44,78.56,NA
12/15/15,7,BARK,DEEP,33.07,66.93,8.46,1.10E+00,3.57E+01,NA,NA,18.23,81.77,NA
12/15/15,8,BARK,SHALLOW,30.44,69.56,8.41,8.54E-01,4.51E+01,NA,NA,24.69,75.31,NA
12/15/15,8,BARK,MID,30.97,69.03,8.54,9.09E-01,6.13E+01,NA,NA,23.89,76.11,NA
12/15/15,8,BARK,DEEP,32.86,67.14,8.62,0.00E+00,2.55E+01,NA,NA,14.75,85.25,NA
12/15/15,8,BARK,SHALLOW,28.7,71.3,8.35,5.06E-01,3.27E+01,NA,NA,20.98,79.02,NA
12/15/15,8,BARK,MID,30.51,69.49,8.35,0.00E+00,2.51E+01,NA,NA,24.51,75.49,NA
12/15/15,8,BARK,DEEP,38.21,61.79,8.38,0.00E+00,1.29E+01,NA,NA,17.74,82.26,NA
12/15/15,8,BARK,SHALLOW,28.64,71.36,8.15,8.59E-01,2.09E+01,NA,NA,20.11,79.89,NA
12/15/15,8,BARK,MID,28.1,71.9,8.06,0.00E+00,4.20E+01,NA,NA,19,81,NA
12/15/15,8,BARK,DEEP,33.92,66.08,8.18,0.00E+00,3.18E+01,NA,NA,17.45,82.55,NA
12/15/15,9,BARK,SHALLOW,29.11,70.89,8.44,2.63E+00,2.93E+01,NA,NA,27.79,72.21,NA
12/15/15,9,BARK,MID,30.97,69.03,8.51,7.52E-01,3.38E+01,NA,NA,22.36,77.64,NA
12/15/15,9,BARK,DEEP,29.98,70.02,8.6,1.50E-01,1.48E+01,NA,NA,20.11,79.89,NA
12/15/15,9,BARK,SHALLOW,29.19,70.81,8.1,1.41E+00,5.42E+01,NA,NA,23.28,76.72,NA
12/15/15,9,BARK,MID,35.1,64.9,8.17,8.16E+00,4.53E+01,NA,NA,25.63,74.37,NA
12/15/15,9,BARK,DEEP,29.38,70.62,8.5,0.00E+00,1.54E+01,NA,NA,20.24,79.76,NA
12/15/15,9,BARK,SHALLOW,27.48,72.52,8.06,1.51E+00,1.68E+01,NA,NA,25.04,74.96,NA
12/15/15,9,BARK,MID,28.96,71.04,8.35,0.00E+00,2.56E+01,NA,NA,28.52,71.48,NA
12/15/15,9,BARK,DEEP,31.78,68.22,8.49,1.01E-01,1.26E+01,NA,NA,17.76,82.24,NA