Date,Dry_matter_60,Dry_matter_105,Total_N,Total_C,NDF,ADF,NDIN,ADIN,Ash
2010-09-22,38.52,92.53,2.38,NA,39.67,25.37,0.42,0.17,7.35
2010-09-23,39.50,92.06,2.33,NA,37.81,23.84,0.43,0.19,7.25
2010-09-24,40.61,91.94,2.48,NA,40.16,25.48,0.45,0.16,7.54
2010-09-25,38.49,93.04,2.22,NA,41.84,23.89,0.46,0.14,7.20
2010-09-26,40.04,93.70,2.26,NA,41.72,22.59,0.45,0.15,7.00
2010-09-27,37.15,92.28,2.49,NA,40.53,27.55,0.45,0.16,7.80
2010-09-28,35.67,93.47,2.45,NA,42.59,26.85,0.51,0.20,7.99
2010-09-29,38.19,93.77,2.11,NA,38.16,24.86,0.36,0.15,7.13
2010-09-30,37.80,92.67,2.26,NA,38.20,27.70,0.36,0.19,8.76
2010-10-01,36.93,93.21,2.41,NA,38.29,27.93,0.41,0.24,7.69
2010-10-02,37.25,93.48,2.33,NA,41.09,29.41,0.44,0.24,8.32
2010-10-03,37.60,92.39,2.24,NA,40.28,26.63,0.48,0.18,8.08
2010-10-04,35.61,92.60,2.44,NA,39.87,27.14,0.48,0.21,7.73
2010-10-05,41.83,92.40,2.24,NA,40.15,26.91,0.40,0.18,7.53
2010-10-06,44.97,92.81,2.30,NA,39.72,25.89,0.45,0.17,7.31
2010-10-07,41.04,93.59,2.34,NA,39.65,26.68,0.45,0.22,7.28
2010-10-08,41.41,91.67,2.25,NA,38.92,25.46,0.39,0.16,6.99
2010-10-09,42.21,91.78,2.23,NA,38.87,25.62,0.39,0.22,7.17
2010-10-10,41.57,92.85,2.24,NA,39.22,25.63,0.40,0.19,7.04
2010-10-11,43.60,92.30,2.19,NA,40.27,26.19,0.43,0.21,6.99
2010-10-12,40.65,92.37,2.21,NA,39.22,22.55,0.39,0.11,7.01
2010-10-13,42.25,92.36,2.21,NA,39.91,23.17,0.40,0.11,6.97
2010-10-14,42.84,91.71,2.22,NA,39.80,22.63,0.43,0.12,6.92
2010-10-15,38.50,91.96,2.27,NA,38.90,22.16,0.43,0.11,7.20
2010-10-16,42.55,92.88,2.35,NA,39.28,22.90,0.44,0.13,7.41
2010-10-17,41.04,91.39,2.19,NA,37.13,22.44,0.42,0.15,6.78
2010-10-18,41.77,92.78,2.17,NA,41.87,22.81,0.46,0.14,7.05
2010-10-19,42.30,91.96,2.34,NA,39.24,24.37,0.45,0.18,7.29
2010-10-20,39.48,92.44,2.31,NA,41.02,24.16,0.46,0.18,7.13
2010-10-21,41.97,91.65,2.00,NA,40.75,21.79,0.42,0.12,6.38
2010-10-22,38.81,92.32,2.31,NA,41.65,23.87,0.51,0.17,7.00
2010-10-23,37.36,92.68,1.97,NA,41.49,22.61,0.40,0.15,6.77
2010-10-24,37.18,92.30,1.79,NA,38.32,20.43,0.35,0.11,6.20
2011-05-25,39.13,91.24,1.73,43.69,57.00,33.31,0.51,0.14,6.99
2011-05-26,42.88,91.18,1.67,43.21,54.28,30.87,0.45,0.12,7.15
2011-05-27,44.48,92.42,1.92,43.66,52.69,32.93,0.51,0.14,7.32
2011-05-28,44.27,91.07,1.87,43.55,53.49,33.68,0.51,0.16,7.10
2011-05-29,42.05,91.24,1.74,43.76,54.79,34.28,0.48,0.15,6.88
2011-05-30,39.94,90.04,1.82,42.89,52.67,31.62,0.58,0.18,6.87
2011-05-31,43.91,90.57,1.87,43.19,52.97,31.67,0.47,0.15,7.14
2011-06-01,46.34,90.37,1.94,43.19,52.88,31.82,0.44,0.14,7.24
2011-06-02,44.85,91.13,1.92,43.41,54.13,33.90,0.43,0.14,7.32
2011-06-03,44.91,90.73,1.87,43.05,53.59,31.97,0.49,0.15,7.14
2011-06-04,44.80,92.08,1.84,43.64,54.67,33.39,0.45,0.16,7.29
2011-06-05,40.82,90.54,1.70,42.97,54.53,32.62,0.34,0.15,7.25
2011-06-06,43.34,90.83,1.92,43.34,52.56,32.58,0.47,0.19,7.40
2011-06-07,45.07,91.66,1.73,43.55,54.70,36.13,0.37,0.17,7.18
2011-06-08,45.87,90.41,1.85,43.11,53.40,32.01,0.40,0.15,7.25
2011-06-09,42.25,90.86,1.90,42.57,49.57,33.32,0.44,0.21,8.91
2011-06-10,41.13,91.49,1.92,42.49,52.01,30.97,0.48,0.19,8.65
2011-06-11,38.19,91.25,1.86,42.35,46.82,30.37,0.39,0.12,8.99
2011-06-12,46.31,91.35,2.02,43.35,50.32,31.65,0.57,0.09,7.33
2011-06-13,49.21,92.44,2.12,43.80,50.53,31.19,0.53,0.12,7.67
2011-06-14,40.03,90.67,1.91,42.74,50.06,32.88,0.35,0.14,8.91
2011-06-15,36.52,91.77,1.74,42.52,51.36,30.92,0.44,0.13,9.04
2011-06-16,36.39,90.21,1.76,42.14,51.08,32.73,0.43,0.17,8.87
2011-10-04,36.13,92.30,2.61,NA,39.38,32.57,0.38,0.37,6.58
2011-10-05,34.72,92.19,2.64,NA,41.32,35.68,0.48,0.38,7.30
2011-10-06,38.07,92.02,1.79,NA,39.13,31.45,0.30,0.25,5.37
2011-10-07,35.33,91.69,2.50,NA,37.55,31.72,0.41,0.37,6.34
2011-10-08,35.39,91.70,2.49,NA,38.96,33.57,0.42,0.36,6.57
2011-10-09,33.75,91.89,2.45,NA,39.93,33.69,0.40,0.36,6.56
2011-10-10,36.70,91.71,2.18,NA,38.48,30.55,0.35,0.32,5.75
2011-10-11,36.50,91.83,2.28,NA,39.57,30.54,0.37,0.30,6.77
2011-10-12,35.39,91.54,2.11,NA,38.74,31.60,0.34,0.30,6.32
2011-10-13,35.24,91.10,2.04,NA,39.07,31.35,0.32,1.15,6.96
2011-10-14,36.41,91.19,2.29,NA,39.43,32.90,0.34,0.34,6.34
2011-10-15,32.49,90.89,2.59,NA,39.04,30.26,0.44,0.36,7.06
2011-10-16,34.58,91.20,2.24,NA,39.31,32.39,0.33,0.30,5.92
2011-10-17,35.62,91.28,1.98,NA,39.30,28.80,0.25,0.17,5.85
2012-04-30,42.35,91.26,1.80,NA,36.80,25.75,0.33,0.31,6.54
2012-05-01,43.74,91.58,1.85,NA,41.65,30.38,0.35,0.27,7.73
2012-05-02,38.91,91.30,1.93,NA,41.94,31.59,0.38,0.26,7.08
2012-05-03,41.92,91.47,2.06,NA,41.88,30.65,0.40,0.27,8.31
2012-05-04,44.01,91.19,2.06,NA,39.67,29.46,0.34,0.23,7.93
2012-05-05,45.44,91.31,1.93,NA,44.44,32.75,0.40,0.25,7.74
2012-05-06,34.14,93.46,2.04,NA,51.22,28.41,0.36,NA,9.14
2012-06-21,42.47,91.12,2.28,NA,42.06,38.84,0.42,0.46,6.94
2012-06-22,45.82,90.95,2.30,NA,40.87,37.02,0.47,0.47,7.09
2012-06-23,47.90,91.37,2.36,NA,40.70,39.00,0.52,0.52,7.41
2012-06-24,49.31,91.18,2.36,NA,41.23,38.64,0.57,0.57,7.09
2012-06-25,47.32,91.31,2.23,NA,40.99,38.79,0.47,0.49,7.13
2012-06-26,49.64,90.98,2.25,NA,40.79,39.33,0.50,0.54,6.91
2012-06-27,54.35,90.63,2.05,NA,42.75,39.67,0.49,0.50,5.17
2012-08-21,38.74,96.80,2.57,NA,45.25,29.57,0.76,NA,8.96
2012-08-22,38.11,96.91,2.45,NA,38.59,25.04,0.65,NA,9.04
2012-08-23,36.64,97.51,2.46,NA,40.31,16.08,0.49,NA,9.54
2012-08-24,36.02,96.88,2.55,NA,48.04,26.97,0.53,NA,9.44
2012-08-25,33.31,96.77,2.49,NA,43.82,27.26,0.50,NA,11.31
2012-08-26,31.15,96.57,2.47,NA,40.42,25.06,0.54,NA,11.15
2012-08-27,37.74,97.80,2.41,NA,36.51,17.71,0.54,NA,9.76
2012-10-16,42.43,93.72,2.09,NA,46.50,24.67,0.27,NA,8.48
2012-10-17,47.59,93.50,2.05,NA,36.53,19.02,0.18,NA,7.85
2012-10-18,46.38,93.34,2.16,NA,46.25,21.86,0.24,NA,7.33
2012-10-19,45.62,93.30,2.43,NA,44.63,25.48,0.41,NA,7.54
2012-10-20,50.29,92.34,2.25,NA,40.00,21.26,0.31,NA,6.13
2012-10-21,50.50,93.12,2.36,NA,44.71,26.48,0.40,NA,6.91
2013-06-11,46.64,92.87,1.87,NA,46.92,27.59,0.41,0.11,8.15
2013-06-12,43.65,92.72,2.02,NA,42.75,26.70,0.39,0.11,8.26
2013-06-13,48.06,92.84,1.69,NA,46.56,29.50,0.38,0.15,7.68
2013-06-14,41.10,92.24,1.82,NA,42.16,26.21,0.36,0.11,8.05
2013-06-15,47.39,92.87,1.87,NA,45.47,27.98,0.42,0.11,7.64
2013-06-16,49.44,92.95,1.79,NA,47.59,29.96,0.45,0.13,8.35
2013-06-17,50.75,92.43,1.75,NA,45.56,28.55,0.36,0.12,8.36
2013-07-10,51.57,91.32,1.56,NA,45.55,28.62,0.38,0.11,7.01
2013-07-11,49.96,92.05,1.83,NA,46.66,29.43,0.42,0.13,8.78
2013-07-12,50.64,91.23,1.83,NA,46.52,30.22,0.45,0.14,7.50
2013-07-13,53.87,91.83,1.58,NA,49.36,31.09,0.36,0.13,7.11
2013-07-14,50.87,91.86,1.75,NA,46.17,28.05,0.37,0.14,7.24
2013-07-15,52.03,92.99,1.89,NA,47.46,27.95,0.45,0.14,7.91
2013-09-17,57.14,95.26,1.92,NA,46.62,29.59,0.41,0.19,8.20
2013-09-18,53.93,95.47,2.10,NA,47.66,32.03,0.42,0.21,8.69
2013-09-19,47.35,95.40,2.07,NA,49.13,31.33,0.49,0.20,8.15
2013-09-20,46.09,95.26,2.07,NA,49.16,30.20,0.48,0.16,8.51
2013-09-21,52.93,95.49,1.97,NA,51.17,32.83,0.40,0.16,8.72
2013-09-22,53.04,95.47,1.93,NA,51.16,34.12,0.41,0.19,9.19
2013-09-23,58.61,95.40,1.92,NA,51.55,31.29,0.43,0.15,7.77
2013-10-25,51.30,94.88,1.96,NA,51.90,29.29,0.48,0.11,8.32
2013-10-26,50.66,94.95,1.99,NA,52.57,33.00,0.44,0.17,8.72
2013-10-27,48.25,94.67,2.11,NA,50.62,28.29,0.50,0.14,8.97
2013-10-28,49.09,95.02,2.02,NA,50.32,29.44,0.43,0.14,8.95
2013-10-29,50.81,94.89,1.86,NA,52.33,29.26,0.46,0.11,8.77
2013-10-30,47.41,94.90,1.99,NA,52.19,30.87,0.46,0.18,8.63
2013-10-31,45.72,95.01,2.11,NA,52.80,30.89,0.50,0.15,8.52
2014-06-10,47.31,91.20,2.01,NA,46.71,28.72,0.39,NA,8.90
2014-06-11,44.02,91.13,1.99,NA,47.15,29.83,0.40,NA,9.08
2014-06-12,44.44,88.17,1.96,NA,44.54,27.60,0.41,NA,8.17
2014-06-13,47.47,91.13,2.09,NA,44.82,28.30,0.40,NA,9.13
2014-06-14,45.84,90.75,1.91,NA,46.26,29.22,0.41,NA,8.66
2014-06-15,47.78,92.36,1.93,NA,48.49,30.87,0.38,NA,9.13
2014-06-16,47.67,91.72,2.04,NA,47.82,30.37,0.39,NA,8.67
2014-07-15,43.83,90.94,2.16,NA,44.00,28.33,0.46,NA,8.43
2014-07-16,42.90,90.72,2.05,NA,43.34,27.32,0.47,NA,8.62
2014-07-17,42.82,90.88,2.26,NA,42.99,27.94,0.48,NA,8.90
2014-07-18,42.97,91.16,2.16,NA,43.25,27.42,0.49,NA,8.73
2014-07-19,43.70,88.95,2.09,NA,42.41,26.57,0.45,NA,8.10
2014-07-20,44.35,90.49,2.15,NA,43.77,26.92,0.46,NA,8.60
2014-07-21,42.63,91.25,2.23,NA,42.63,26.36,0.48,NA,8.69
2014-09-02,81.03,91.46,2.00,NA,45.99,28.54,0.46,NA,7.19
2014-09-03,76.74,91.47,2.01,NA,46.64,28.66,0.48,NA,7.43
2014-09-04,78.36,88.31,2.01,NA,44.22,26.50,0.48,NA,6.95
2014-09-05,76.54,91.41,2.04,NA,45.85,28.22,0.51,NA,7.47
2014-09-06,75.38,91.34,2.16,NA,42.48,27.03,0.46,NA,7.62
2014-09-07,77.02,91.19,1.93,NA,39.78,27.21,0.40,NA,7.24
2014-09-08,74.84,88.87,1.97,NA,43.10,25.67,0.49,NA,7.37
2014-09-30,75.06,88.90,2.17,NA,42.88,25.83,0.52,NA,7.19
2014-10-01,75.31,87.08,2.01,NA,39.57,24.57,0.46,NA,6.69
2014-10-02,75.88,91.99,2.19,NA,42.36,29.46,0.45,NA,7.38
2014-10-03,75.66,91.91,2.21,NA,42.77,28.83,0.47,NA,7.43
2014-10-04,76.32,92.03,2.15,NA,42.13,28.61,0.45,NA,7.53
2014-10-05,70.23,92.51,2.13,NA,44.17,29.17,0.47,NA,7.50
2014-10-06,55.78,92.12,2.24,NA,47.46,31.78,0.46,NA,7.87
2015-05-12,48.43,89.88,1.89,NA,36.68,19.30,NA,NA,6.15
2015-05-13,49.98,89.67,1.96,NA,35.16,18.22,NA,NA,6.46
2015-05-14,51.13,89.72,1.84,NA,37.86,19.29,NA,NA,5.69
2015-05-15,51.30,89.63,1.80,NA,37.63,19.21,NA,NA,5.49
2015-05-16,51.61,90.03,1.90,NA,36.65,18.33,NA,NA,6.20
2015-05-17,52.87,90.03,1.99,NA,35.41,18.24,NA,NA,5.93
2015-05-18,57.10,90.21,1.83,NA,38.97,20.16,NA,NA,6.24
2015-05-19,49.99,90.28,1.83,NA,38.48,20.02,NA,NA,5.88
2015-06-23,37.20,93.09,2.06,NA,45.04,30.07,NA,NA,6.83
2015-06-24,36.99,92.83,1.91,NA,46.60,30.34,NA,NA,7.79
2015-06-25,38.53,92.76,2.23,NA,42.38,28.85,NA,NA,7.69
2015-06-26,33.28,92.64,2.15,NA,45.52,30.57,NA,NA,7.45
2015-06-27,35.47,92.47,2.22,NA,42.87,28.71,NA,NA,7.90
2015-06-28,35.00,92.93,1.98,NA,43.40,29.10,NA,NA,7.00
2015-06-29,34.13,92.68,2.02,NA,46.46,32.24,NA,NA,7.20
2015-07-21,38.06,91.67,2.39,NA,38.09,26.11,NA,NA,8.32
2015-07-22,37.60,91.32,2.27,NA,40.89,27.52,NA,NA,7.97
2015-07-23,37.33,90.93,2.24,NA,42.76,28.57,NA,NA,7.57
2015-07-24,34.84,91.02,2.37,NA,46.02,31.99,NA,NA,8.10
2015-07-25,38.92,91.52,2.34,NA,44.82,29.27,NA,NA,7.86
2015-07-26,39.18,90.77,2.31,NA,37.56,26.62,NA,NA,7.47
2015-07-27,35.91,91.03,2.21,NA,38.34,24.90,NA,NA,7.90
2015-10-13,37.88,90.56,1.82,NA,40.98,25.23,NA,NA,7.59
2015-10-14,35.44,89.72,2.02,NA,38.52,24.01,NA,NA,7.92
2015-10-15,37.47,90.82,1.94,NA,41.72,24.64,NA,NA,8.00
2015-10-16,34.61,89.56,2.01,NA,38.47,24.30,NA,NA,7.68
2015-10-17,37.09,89.66,2.15,NA,38.29,23.75,NA,NA,8.53
2015-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-19,35.58,89.97,1.94,NA,41.08,24.11,NA,NA,7.30
